% Model,spaceplate_double_3d_PA.mph
% Version,COMSOL 6.2.0.415
% Date,"Aug 5 2025, 16:35"
% Table,Table 4 - Surface Average 2
% freq (Hz),abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))
26605,0.17950327514054298
26610,0.18983843117864244
26615,0.2010217758387241
26620,0.2131381110511769
26625,0.22628113685060283
26630,0.24055411794356796
26635,0.25607044747475394
26640,0.2729540194969481
26645,0.2913392824692571
26650,0.3113707930257841
26655,0.33320201871155053
26660,0.35699304687967126
26665,0.38290674211374714
26670,0.4111027571242554
26675,0.4417286494622034
26680,0.4749072084722711
26685,0.5107189946867127
26690,0.549179111093834
26695,0.5902074813633642
26700,0.633592575501484
26705,0.6789498105501807
26710,0.7256779614500499
26715,0.7729199038537983
26720,0.8195375781536461
26725,0.8641142854368703
26730,0.9049985764918863
26735,0.9404007893922343
26740,0.9685438646212566
26745,0.987854678994252
26750,0.9971647482104411
26755,0.9958771890090635
26760,0.9840579782248198
26765,0.9624265579470769
26770,0.9322482953035695
26775,0.8951577156469928
26780,0.8529559104022235
26785,0.8074240330651692
26790,0.7601812627742013
26795,0.7125980367960645
26800,0.6657607533761685
26805,0.6204758184746342
26810,0.5772986192171592
26815,0.5365746966710452
26820,0.4984838083717193
26825,0.46308111381871314
26830,0.43033259307263305
26835,0.4001437392658063
26840,0.372381795327771
26845,0.34689232218213495
26850,0.3235111237223432
26855,0.30207252656042166
26860,0.28241489622662963
26865,0.2643841173587889
26870,0.24783561200565102
26875,0.2326353345976543
26880,0.2186600701883207
26885,0.20579727411118037
26890,0.19394462343855579
26895,0.18300939991464663
26900,0.1729077867749665
26905,0.1635641349112307
26910,0.15491023461095724
26915,0.14688461557415752
26920,0.13943188852441793
26925,0.13250213533134766
26930,0.1260503502832237
26935,0.12003593236691537
26940,0.11442222667253853
26945,0.10917611201930925
26950,0.10426763136516316
26955,0.09966966135331588
26960,0.09535761734841686
26965,0.09130919044805752
26970,0.08750411316265662
26975,0.08392395070696494
26980,0.08055191511023319
26985,0.07737269961773155
26990,0.07437233111177871
26995,0.07153803852022457
27000,0.06885813540255153
27005,0.06632191510522054
27010,0.06391955706180012
27015,0.06164204297586448
27020,0.059481081772207525
27025,0.05742904233085587
27030,0.05547889313421618
27035,0.05362414805898171
27040,0.0518588176346902
27045,0.0501773651688379
27050,0.048574667210566844
27055,0.04704597788271027
27060,0.045586896669558924
27065,0.044193339292541385
27070,0.04286151134932607
27075,0.041587884427842364
27080,0.040369174439635135
27085,0.039202321945025397
27090,0.038084474268194134
27095,0.03701296922217977
27100,0.035985320283530985
27105,0.034999203073668994
27110,0.03405244301939834
27115,0.03314300407837011
27120,0.032268978427594415
27125,0.031428577023613596
27130,0.030620120952382725
27135,0.029842033495392654
27140,0.02909283284605605
27145,0.028371125416937832
27150,0.027675599684436294
27155,0.027005020522839495
27160,0.026358223984296176
27165,0.025734112485462715
27170,0.02513165036563123
27175,0.024549859784139212
27180,0.023987816928113748
27185,0.02344464850440334
27190,0.022919528491716582
27195,0.022411675131517456
27200,0.021920348137917385
27205,0.021444846108746893
27210,0.02098450412157881
27215,0.020538691499852445
27220,0.020106809735625626
27225,0.0196882905566505
27230,0.01928259412648118
27235,0.01888920736737647
27240,0.018507642396585235
27245,0.01813743506739784
27250,0.017778143607068756
27255,0.017429347344436203
27260,0.017090645520514203
27265,0.016761656176072826
27270,0.01644201511051909
27275,0.01613137490699929
27280,0.015829404018948015
27285,0.015535785913744755
27290,0.015250218269455254
27295,0.014972412220953555
27300,0.014702091652010045
27305,0.014438992530174707
27310,0.014182862281580078
27315,0.013933459202906512
27320,0.01369055190808264
27325,0.013453918807365621
27330,0.01322334761668008
27335,0.012998634895249108
27340,0.012779585609630674
27345,0.012566012722540102
27350,0.012357736804777695
27355,0.012154585683371636
27360,0.011956394037166295
27365,0.011763003157861393
27370,0.011574260581811656
27375,0.011390019812489827
27380,0.011210140043839856
27385,0.011034485898396885
27390,0.010862927179308568
27395,0.010695338635400516
27400,0.010531599738530599
27405,0.010371594472494878
27410,0.010215211132808355
27415,0.010062342136736088
27420,0.009912883842972394
27425,0.009766736380419609
27430,0.009623803485545621
27435,0.009483992347831788
27440,0.009347213462871361
27445,0.009213380492657984
27450,0.009082410132710475
27455,0.008954221985611908
27460,0.008828738440644466
27465,0.008705884559176915
27470,0.008585587965485406
27475,0.008467778742729748
27480,0.008352389333799707
27485,0.008239354446792675
27490,0.008128610964836962
27495,0.00802009786008548
27500,0.007913756111622686
27505,0.007809528627104069
27510,0.007707360167924767
27515,0.007607197277742649
27520,0.007508988214214747
27525,0.007412682883669594
27530,0.0073182327787714805
27535,0.007225590918822415
27540,0.007134711792695126
27545,0.007045551304221959
27550,0.006958066719937271
27555,0.00687221661903736
27560,0.006787960845480342
27565,0.0067052604620935615
27570,0.006624077706610648
27575,0.006544375949547955
27580,0.006466119653811721
27585,0.006389274335989228
27590,0.006313806529210501
27595,0.006239683747534965
27600,0.006166874451772512
27605,0.006095348016686394
27610,0.006025074699511295
27615,0.005956025609719718
27620,0.005888172679995179
27625,0.0058214886383395024
27630,0.005755946981282082
27635,0.005691521948127796
27640,0.005628188496204134
27645,0.005565922277063367
27650,0.005504699613598512
27655,0.005444497478031837
27660,0.005385293470735366
27665,0.005327065799850867
27670,0.005269793261687344
27675,0.005213455221826189
27680,0.005158031596955772
27685,0.005103502837352933
27690,0.005049849910033025
27695,0.00499705428248862
27700,0.004945097907047848
27705,0.004893963205777206
27710,0.004843633055941705
27715,0.004794090775980142
27720,0.004745320111983284
27725,0.004697305224649307
27730,0.004650030676703526
27735,0.004603481420755028
27740,0.00455764278758432
27745,0.004512500474836829
27750,0.00446804053609362
27755,0.004424249370353287
27760,0.004381113711837115
27765,0.004338620620156229
27770,0.004296757470826718
27775,0.0042555119460869146
27780,0.004214872026023252
27785,0.0041748259800091884
27790,0.004135362358419733
27795,0.004096469984614552
27800,0.004058137947200646
27805,0.004020355592535641
27810,0.003983112517485026
27815,0.0039463985624113304
27820,0.003910203804391609
27825,0.003874518550655146
27830,0.0038393333322295354
27835,0.0038046388977903615
27840,0.0037704262077107357
27845,0.003736686428295662
27850,0.0037034109261906583
27855,0.003670591262990565
27860,0.003638219189986187
27865,0.003606286643096533
27870,0.003574785737948515
27875,0.003543708765113353
27880,0.003513048185482911
27885,0.0034827966257955007
27890,0.003452946874292596
27895,0.003423491876509345
27900,0.0033944247311902473
27905,0.003365738686332693
27910,0.0033374271353427396
27915,0.003309483613310244
27920,0.0032819017933921482
27925,0.00325467548330433
27930,0.0032277986219159845
27935,0.0032012652759435384
27940,0.00317506963674384
27945,0.003149206017194607
27950,0.003123668848673185
27955,0.0030984526781168606
27960,0.0030735521651707952
27965,0.0030489620794144213
27970,0.003024677297669081
27975,0.003000692801384079
27980,0.002977003674091728
27985,0.002953605098939753
27990,0.002930492356285972
27995,0.0029076608213689224
28000,0.002885105962035124
28005,0.002862823336536758
28010,0.0028408085913832182
28015,0.0028190574592552604
28020,0.002797565756978991
28025,0.0027763293835492094
28030,0.002755344318210878
28035,0.002734606618592333
28040,0.0027141124188862485
28045,0.0026938579280824486
28050,0.002673839428246404
28055,0.0026540532728439375
28060,0.0026344958851112397
28065,0.0026151637564673946
28070,0.002596053444968061
28075,0.002577161573802033
28080,0.0025584848298251116
28085,0.002540019962132672
28090,0.0025217637806705636
28095,0.0025037131548806555
28100,0.0024858650123817283
28105,0.0024682163376841854
28110,0.0024507641709386628
28115,0.0024335056067154217
28120,0.002416437792814871
28125,0.0023995579291098313
28130,0.0023828632664139216
28135,0.0023663511053822065
28140,0.002350018795436558
28145,0.002333863733718934
28150,0.0023178833640714294
28155,0.0023020751760402065
28160,0.002286436703904909
28165,0.0022709655257313554
28170,0.0022556592624496685
28175,0.0022405155769514564
28180,0.002225532173211786
28185,0.0022107067954314713
28190,0.0021960372272003667
28195,0.0021815212906802542
28200,0.002167156845808481
28205,0.0021529417895202675
28210,0.0021388740549882373
28215,0.002124951610882704
28220,0.002111172460647551
28225,0.0020975346417930027
28230,0.0020840362252072726
28235,0.0020706753144819727
28240,0.002057450045254348
28245,0.002044358584565443
28250,0.002031399130231743
28255,0.0020185699102332508
28260,0.0020058691821134684
28265,0.0019932952323950966
28270,0.0019808463760092663
28275,0.001968520955736013
28280,0.0019563173416578873
28285,0.0019442339306289032
28290,0.0019322691457506393
28295,0.0019204214358655742
28300,0.0019086892750565915
28305,0.001897071162161121
28310,0.001885565620296459
28315,0.001874171196392667
28320,0.0018628864607386953
28325,0.001851710006536891
28330,0.0018406404494684776
28335,0.0018296764272687518
28340,0.0018188165993085162
28345,0.001808059646190555
28350,0.001797404269348588
28355,0.0017868491906594351
28360,0.0017763931520623922
28365,0.00176603491518434
28370,0.001755773260977591
28375,0.001745606989359577
28380,0.0017355349188694668
28385,0.0017255558863199345
28390,0.0017156687464662866
28395,0.0017058723716789782
28400,0.00169616565162115
28405,0.0016865474929368888
28410,0.001677016818943758
28415,0.0016675725693311165
28420,0.0016582136998668452
28425,0.001648939182108469
28430,0.001639748003122015
28435,0.0016306391652036068
28440,0.0016216116856093347
28445,0.0016126645962926728
28450,0.0016037969436417474
28455,0.001595007788225618
28460,0.0015862962045467485
28465,0.0015776612807943751
28470,0.0015691021186078795
28475,0.0015606178328408822
28480,0.0015522075513322389
28485,0.0015438704146812096
28490,0.001535605576026495
28495,0.001527412200830881
28500,0.0015192894666693538
28505,0.0015112365630212006
28510,0.0015032526910668685
28515,0.0014953370634892688
28520,0.001487488904276862
28525,0.001479707448534021
28530,0.0014719919422910394
28535,0.0014643416423221732
28540,0.0014567558159635588
28545,0.0014492337409351037
28550,0.0014417747051717307
28555,0.0014343780066468988
28560,0.0014270429532102172
28565,0.00141976886242084
28570,0.001412555061388532
28575,0.0014054008866156745
28580,0.00139830568384234
28585,0.0013912688078951503
28590,0.0013842896225384216
28595,0.0013773675003280472
28600,0.0013705018224685686
28605,0.0013636919786727212
28610,0.001356937367023385
28615,0.00135023739383843
28620,0.0013435914735381142
28625,0.0013369990285145895
28630,0.0013304594890044118
28635,0.0013239722929624046
28640,0.001317536885939417
28645,0.001311152720960468
28650,0.0013048192584070616
28655,0.0012985359658991122
28660,0.001292302318184148
28665,0.0012861177970178975
28670,0.0012799818904736689
28675,0.0012738940951901902
28680,0.0012678539127161461
28685,0.0012618608517791867
28690,0.0012559144275869978
28695,0.0012500141617277484
28700,0.0012441595820718197
28705,0.0012383502226736758
28710,0.0012325856236763868
28715,0.0012268653312191493
28720,0.0012211888973442378
28725,0.001215555879906898
28730,0.0012099658424863616
28735,0.001204418354298833
28740,0.0011989129901119687
28745,0.0011934493301597817
28750,0.0011880269600613778
28755,0.0011826454707377604
28760,0.0011773044583336823
28765,0.001172003524137551
28770,0.001166742274505938
28775,0.0011615203207861666
28780,0.0011563372792427545
28785,0.0011511927709837043
28790,0.0011460864218887418
28795,0.001141017862669938
28800,0.001135986728274432
28805,0.001130992658609696
28810,0.0011260352979459913
28815,0.001121114294982866
28820,0.0011162293027844612
28825,0.0011113799787153518
28830,0.0011065659843781078
28835,0.0011017869855509928
28840,0.0010970426521276163
28845,0.0010923326580569409
28850,0.0010876566812847673
28855,0.0010830144036955837
28860,0.001078405511056128
28865,0.0010738296929593831
28870,0.0010692866427693003
28875,0.0010647760575671506
28880,0.001060297638098234
28885,0.001055851088719316
28890,0.00105143611734744
28895,0.0010470524354089653
28900,0.0010426997577903975
28905,0.0010383778027885356
28910,0.0010340862920629396
28915,0.0010298249505880772
28920,0.0010255935066067873
28925,0.0010213916915846227
28930,0.0010172192401640184
28935,0.0010130758901203388
28940,0.0010089613823180815
28945,0.0010048754606675526
28950,0.0010008178720825299
28955,9.967883664387155E-4
28960,9.927866965325932E-4
28965,9.888126180409439E-4
28970,9.848658894810857E-4
28975,9.809462721716501E-4
28980,9.77053530194327E-4
28985,9.731874303555305E-4
28990,9.693477421493964E-4
28995,9.655342377206218E-4
29000,9.61746691828637E-4
29005,9.579848818117589E-4
29010,9.542485875520303E-4
29015,9.505375914408818E-4
29020,9.46851678344979E-4
29025,9.431906355726395E-4
29030,9.395542528412349E-4
29035,9.359423222436779E-4
29040,9.323546382181379E-4
29045,9.287909975149015E-4
29050,9.252511991661108E-4
29055,9.217350444550947E-4
29060,9.182423368867233E-4
29065,9.147728821565198E-4
29070,9.113264881230411E-4
29075,9.079029647777418E-4
29080,9.04502124217562E-4
29085,9.011237806167222E-4
29090,8.977677501991413E-4
29095,8.944338512116429E-4
29100,8.911219038967911E-4
29105,8.878317304671474E-4
29110,8.845631550790699E-4
29115,8.813160038073452E-4
29120,8.780901046199819E-4
29125,8.748852873535629E-4
29130,8.717013836888185E-4
29135,8.685382271264268E-4
29140,8.653956529620482E-4
29145,8.622734982683997E-4
29150,8.59171601863612E-4
29155,8.560898042964082E-4
29160,8.530279478185168E-4
29165,8.499858763659426E-4
29170,8.469634355359331E-4
29175,8.439604725652377E-4
29180,8.409768363098505E-4
29185,8.380123772238022E-4
29190,8.350669473389861E-4
29195,8.321404002445962E-4
29200,8.292325910675622E-4
29205,8.263433764528987E-4
29210,8.23472614544324E-4
29215,8.206201649651415E-4
29220,8.177858887997576E-4
29225,8.149696485747396E-4
29230,8.121713082412122E-4
29235,8.093907331559689E-4
29240,8.06627790064664E-4
29245,8.0388234708378E-4
29250,8.011542736835163E-4
29255,7.984434406710208E-4
29260,7.957497201731626E-4
29265,7.930729856204571E-4
29270,7.904131117306784E-4
29275,7.877699744926397E-4
29280,7.851434511504806E-4
29285,7.825334201881128E-4
29290,7.799397613137458E-4
29295,7.773623554446274E-4
29300,7.748010846922855E-4
29305,7.72255832347506E-4
29310,7.697264828660023E-4
29315,7.672129218539777E-4
29320,7.647150360538811E-4
29325,7.622327133304667E-4
29330,7.597658426572669E-4
29335,7.573143141025616E-4
29340,7.548780188163733E-4
29345,7.524568490170656E-4
29350,7.500506979783606E-4
29355,7.476594600163491E-4
29360,7.452830304772324E-4
29365,7.42921305724114E-4
29370,7.405741831251328E-4
29375,7.382415610415837E-4
29380,7.359233388151194E-4
29385,7.336194167565018E-4
29390,7.313296961336808E-4
29395,7.290540791603634E-4
29400,7.267924689847199E-4
29405,7.245447696778487E-4
29410,7.223108862229427E-4
29415,7.200907245045189E-4
29420,7.178841912972736E-4
29425,7.156911942557348E-4
29430,7.135116419036917E-4
29435,7.113454436237999E-4
29440,7.091925096474595E-4
29445,7.070527510445863E-4
29450,7.049260797139221E-4
29455,7.028124083732238E-4
29460,7.007116505491033E-4
29465,6.986237205680261E-4
29470,6.965485335466337E-4
29475,6.944860053825907E-4
29480,6.924360527452341E-4
29485,6.903985930667029E-4
29490,6.883735445327143E-4
29495,6.863608260741621E-4
29500,6.843603573582001E-4
29505,6.823720587793E-4
29510,6.803958514515935E-4
29515,6.784316571996489E-4
29520,6.764793985508529E-4
29525,6.745389987268343E-4
29530,6.72610381496362E-4
29535,6.706934717257782E-4
29540,6.687881945317684E-4
29545,6.668944758344594E-4
29550,6.650122422090039E-4
29555,6.63141420878499E-4
29560,6.612819397061034E-4
29565,6.594337271880868E-4
29570,6.575967124463947E-4
29575,6.557708252213888E-4
29580,6.539559958651037E-4
29585,6.521521553339616E-4
29590,6.503592351820851E-4
29595,6.485771675545006E-4
29600,6.468058851802949E-4
29605,6.450453213660233E-4
29610,6.432954099893108E-4
29615,6.415560854927555E-4
29620,6.398272828764865E-4
29625,6.381089376926326E-4
29630,6.364009860394351E-4
29635,6.347033645545342E-4
29640,6.330160104090055E-4
29645,6.31338861301512E-4
29650,6.296718554522783E-4
29655,6.280149315977002E-4
29660,6.263680289838953E-4
29665,6.247310873617381E-4
29670,6.231040469805641E-4
29675,6.214868485833298E-4
29680,6.19879433400601E-4
29685,6.182817434753431E-4
29690,6.166937203375433E-4
29695,6.151153069797485E-4
29700,6.135464465304263E-4
29705,6.119870825800083E-4
29710,6.10437159175091E-4
29715,6.088966208138328E-4
29720,6.073654124411432E-4
29725,6.058434794432768E-4
29730,6.043307676433701E-4
29735,6.028272232969336E-4
29740,6.013327930866041E-4
29745,5.998474241179024E-4
29750,5.983710639144951E-4
29755,5.969036604136884E-4
29760,5.95445161962077E-4
29765,5.939955173109162E-4
29770,5.925546756119673E-4
29775,5.911225864131404E-4
29780,5.89699199654186E-4
29785,5.882844656625268E-4
29790,5.868783351491184E-4
29795,5.854807592044437E-4
29800,5.840916892943919E-4
29805,5.827110772560479E-4
29810,5.813388752942334E-4
29815,5.79975035977169E-4
29820,5.78619512232927E-4
29825,5.772722573453951E-4
29830,5.759332249505471E-4
29835,5.746023690330496E-4
29840,5.732796439222511E-4
29845,5.719650042886328E-4
29850,5.706584051403129E-4
29855,5.693598018195823E-4
29860,5.680691499988084E-4
29865,5.667864056783923E-4
29870,5.655115251817166E-4
29875,5.642444651529616E-4
29880,5.629851825530661E-4
29885,5.617336346568961E-4
29890,5.60489779049808E-4
29895,5.592535736245291E-4
29900,5.580249765777534E-4
29905,5.568039464077588E-4
29910,5.555904419099303E-4
29915,5.54384422175232E-4
29920,5.531858465863179E-4
29925,5.519946748146508E-4
29930,5.508108668172573E-4
29935,5.496343828358033E-4
29940,5.484651833900949E-4
29945,5.473032292783971E-4
29950,5.461484815735122E-4
29955,5.450009016197206E-4
29960,5.438604510304823E-4
29965,5.427270916855769E-4
29970,5.41600785728497E-4
29975,5.404814955637072E-4
29980,5.393691838540337E-4
29985,5.38263813518296E-4
29990,5.371653477284878E-4
29995,5.360737499069892E-4
30000,5.349889837261462E-4
30005,5.339110131016553E-4
30010,5.328398021942122E-4
30015,5.317753154051412E-4
30020,5.307175173746374E-4
30025,5.296663729787077E-4
30030,5.286218473278061E-4
30035,5.275839057638815E-4
30040,5.265525138581006E-4
30045,5.255276374093545E-4
30050,5.245092424411152E-4
30055,5.234972951998222E-4
30060,5.224917621525319E-4
30065,5.214926099848476E-4
30070,5.204998055987993E-4
30075,5.195133161107808E-4
30080,5.185331088494848E-4
30085,5.175591513537955E-4
30090,5.165914113709531E-4
30095,5.156298568544392E-4
30100,5.146744559619762E-4
30105,5.137251770537708E-4
30110,5.127819886903003E-4
30115,5.118448596310848E-4
30120,5.109137588317184E-4
30125,5.09988655443043E-4
30130,5.090695188088474E-4
30135,5.081563184641067E-4
30140,5.072490241333704E-4
30145,5.06347605728657E-4
30150,5.054520333481216E-4
30155,5.045622772740445E-4
30160,5.036783079712301E-4
30165,5.028000960853548E-4
30170,5.019276124413097E-4
30175,5.010608280414408E-4
30180,5.001997140640772E-4
30185,4.993442418617918E-4
30190,4.984943829601179E-4
30195,4.976501090554374E-4
30200,4.968113920139455E-4
30205,4.95978203869905E-4
30210,4.95150516824224E-4
30215,4.943283032428058E-4
30220,4.935115356551886E-4
30225,4.927001867531981E-4
30230,4.918942293892583E-4
30235,4.910936365751215E-4
30240,4.902983814804638E-4
30245,4.895084374315017E-4
30250,4.887237779095324E-4
30255,4.879443765496876E-4
30260,4.871702071395103E-4
30265,4.864012436176811E-4
30270,4.856374597958263E-4
30275,4.8487883046475583E-4
30280,4.841253297318062E-4
30285,4.8337693212724555E-4
30290,4.826336123260606E-4
30295,4.818953451468063E-4
30300,4.81162105550231E-4
30305,4.804338686382785E-4
30310,4.797106096527521E-4
30315,4.7899230397419946E-4
30320,4.782789271207836E-4
30325,4.775704547470133E-4
30330,4.768668626428378E-4
30335,4.761681267322946E-4
30340,4.7547422307258E-4
30345,4.7478512785281056E-4
30350,4.7410081739319846E-4
30355,4.7342126814356943E-4
30360,4.727464566828979E-4
30365,4.7207635971765213E-4
30370,4.7141095408118565E-4
30375,4.707502167326772E-4
30380,4.700941247559497E-4
30385,4.6944265535868413E-4
30390,4.687957858713174E-4
30395,4.6815349374620057E-4
30400,4.675157565565481E-4
30405,4.668825519954864E-4
30410,4.662538578753992E-4
30415,4.6562965212654077E-4
30420,4.6500991279656913E-4
30425,4.643946180494626E-4
30430,4.637837461647517E-4
30435,4.6317727553645677E-4
30440,4.6257518467242694E-4
30445,4.619774521934558E-4
30450,4.6138405683241997E-4
30455,4.607949774334394E-4
30460,4.6021019295123064E-4
30465,4.5962968245028126E-4
30470,4.5905342510331026E-4
30475,4.584814001921362E-4
30480,4.579135871052505E-4
30485,4.57349965337965E-4
30490,4.567905144915396E-4
30495,4.56235214272244E-4
30500,4.556840444908227E-4
30505,4.551369850616669E-4
30510,4.545940160023083E-4
30515,4.540551174324219E-4
30520,4.535202695734355E-4
30525,4.5298945274767214E-4
30530,4.524626473778714E-4
30535,4.519398339862941E-4
30540,4.5142099319431017E-4
30545,4.5090610572164736E-4
30550,4.5039515238578663E-4
30555,4.49888114101366E-4
30560,4.49384971879569E-4
30565,4.488857068277177E-4
30570,4.4839030014816555E-4
30575,4.478987331383358E-4
30580,4.4741098718980286E-4
30585,4.4692704378786126E-4
30590,4.4644688451095095E-4
30595,4.459704910300599E-4
30600,4.454978451083159E-4
30605,4.450289286003837E-4
30610,4.4456372345198965E-4
30615,4.441022116993652E-4
30620,4.4364437546884925E-4
30625,4.43190196976359E-4
30630,4.4273965852688677E-4
30635,4.422927425139874E-4
30640,4.4184943141963793E-4
30645,4.4140970781318727E-4
30650,4.4097355435156096E-4
30655,4.4054095377843607E-4
30660,4.40111888923906E-4
30665,4.396863427040721E-4
30670,4.3926429812077885E-4
30675,4.388457382608801E-4
30680,4.384306462961909E-4
30685,4.3801900548291436E-4
30690,4.376107991613447E-4
30695,4.3720601075544714E-4
30700,4.368046237726064E-4
30705,4.364066218030627E-4
30710,4.36011988519761E-4
30715,4.356207076780294E-4
30720,4.352327631150955E-4
30725,4.348481387498613E-4
30730,4.344668185826825E-4
30735,4.340887866947871E-4
30740,4.3371402724832786E-4
30745,4.333425244858527E-4
30750,4.3297426273005264E-4
30755,4.326092263836371E-4
30760,4.32247399928889E-4
30765,4.318887679273996E-4
30770,4.315333150201223E-4
30775,4.3118102592671075E-4
30780,4.3083188544548696E-4
30785,4.3048587845323044E-4
30790,4.3014298990496003E-4
30795,4.2980320483367447E-4
30800,4.2946650835002043E-4
30805,4.2913288564237057E-4
30810,4.288023219764075E-4
30815,4.2847480269505987E-4
30820,4.2815031321819923E-4
30825,4.2782883904255245E-4
30830,4.275103657415331E-4
30835,4.271948789650438E-4
30840,4.2688236443939957E-4
30845,4.265728079671265E-4
30850,4.262661954266523E-4
30855,4.259625127725736E-4
30860,4.256617460351298E-4
30865,4.2536388132032634E-4
30870,4.2506890480971176E-4
30875,4.2477680276028617E-4
30880,4.244875615044716E-4
30885,4.2420116744990266E-4
30890,4.239176070794521E-4
30895,4.236368669510131E-4
30900,4.233589336975398E-4
30905,4.2308379402698846E-4
30910,4.228114347220562E-4
30915,4.2254184264024156E-4
30920,4.222750047141747E-4
30925,4.2201090795114895E-4
30930,4.217495394325859E-4
30935,4.214908863149928E-4
30940,4.2123493582964174E-4
30945,4.2098167528197304E-4
30950,4.207310920524761E-4
30955,4.204831735959643E-4
30960,4.202379074417813E-4
30965,4.199952811940102E-4
30970,4.197552825311638E-4
30975,4.195178992063488E-4
30980,4.1928311904739364E-4
30985,4.1905092995664145E-4
30990,4.1882131991110346E-4
30995,4.185942769624315E-4
31000,4.1836978923713006E-4
31005,4.181478449363075E-4
31010,4.179284323360053E-4
31015,4.1771153978709244E-4
31020,4.174971557152718E-4
31025,4.172852686213536E-4
31030,4.1707586708114147E-4
31035,4.168689397456097E-4
31040,4.1666447534076075E-4
31045,4.1646246266816565E-4
31050,4.1626289060457786E-4
31055,4.160657481022275E-4
31060,4.158710241889495E-4
31065,4.1567870796823173E-4
31070,4.1548878861931914E-4
31075,4.1530125539734E-4
31080,4.1511609763339067E-4
31085,4.1493330473471715E-4
31090,4.1475286618475977E-4
31095,4.145747715433496E-4
31100,4.143990104468385E-4
31105,4.1422557260807207E-4
31110,4.140544478168478E-4
31115,4.138856259397517E-4
31120,4.1371909692044677E-4
31125,4.1355485077981634E-4
31130,4.133928776161578E-4
31135,4.1323316760519913E-4
31140,4.130757110004498E-4
31145,4.129204981331977E-4
31150,4.1276751941289076E-4
31155,4.1261676532680023E-4
31160,4.1246822644116555E-4
31165,4.123218934002739E-4
31170,4.1217775692739013E-4
31175,4.1203580782464463E-4
31180,4.1189603697326904E-4
31185,4.117584353339169E-4
31190,4.116229939466094E-4
31195,4.1148970393107106E-4
31200,4.113585564871135E-4
31205,4.1122954289447985E-4
31210,4.111026545133077E-4
31215,4.109778827842865E-4
31220,4.1085521922882407E-4
31225,4.107346554493093E-4
31230,4.1061618312929194E-4
31235,4.1049979403381585E-4
31240,4.1038548000944683E-4
31245,4.1027323298462894E-4
31250,4.1016304497001313E-4
31255,4.100549080583759E-4
31260,4.099488144252409E-4
31265,4.0984475632888437E-4
31270,4.097427261102966E-4
31275,4.0964271619423894E-4
31280,4.0954471908859696E-4
31285,4.094487273853599E-4
31290,4.0935473376007615E-4
31295,4.0926273097285595E-4
31300,4.091727118682857E-4
31305,4.090846693754826E-4
31310,4.089985965088344E-4
31315,4.0891448636779E-4
31320,4.088323321374208E-4
31325,4.087521270884633E-4
31330,4.086738645777532E-4
31335,4.0859753804834846E-4
31340,4.085231410299101E-4
31345,4.0845066713882377E-4
31350,4.083801100786419E-4
31355,4.0831146364015065E-4
31360,4.082447217017709E-4
31365,4.0817987822977655E-4
31370,4.081169272785771E-4
31375,4.080558629909969E-4
31380,4.079966795984033E-4
31385,4.0793937142126577E-4
31390,4.078839328690601E-4
31395,4.078303584409061E-4
31400,4.077786427255403E-4
31405,4.0772878040173867E-4
31410,4.076807662385499E-4
31415,4.07634595095567E-4
31420,4.075902619231851E-4
31425,4.0754776176295883E-4
31430,4.075070897476762E-4
31435,4.0746824110183644E-4
31440,4.07431211141839E-4
31445,4.0739599527619036E-4
31450,4.073625890059005E-4
31455,4.073309879246428E-4
31460,4.0730118771911255E-4
31465,4.0727318416928154E-4
31470,4.072469731483897E-4
31475,4.0722255062385917E-4
31480,4.0719991265689213E-4
31485,4.071790554030925E-4
31490,4.071599751126313E-4
31495,4.071426681305627E-4
31500,4.0712713089701937E-4
31505,4.071133602800925E-4
31510,4.071013522463561E-4
31515,4.07091103854956E-4
31520,4.070826119291733E-4
31525,4.0707587338870274E-4
31530,4.070708852499392E-4
31535,4.0706764462618804E-4
31540,4.0706614872801914E-4
31545,4.0706639486341696E-4
31550,4.070683804381104E-4
31555,4.070721029558274E-4
31560,4.0707756001842236E-4
31565,4.0708474932632505E-4
31570,4.070936686786814E-4
31575,4.071043159735117E-4
31580,4.0711668920816435E-4
31585,4.071307864793951E-4
31590,4.0714660598369383E-4
31595,4.0716414601747584E-4
31600,4.071834049773178E-4
31605,4.072043813603292E-4
31610,4.07227073764142E-4
31615,4.072514808873911E-4
31620,4.072776015297585E-4
31625,4.073054345923825E-4
31630,4.073349790778903E-4
31635,4.073662340907954E-4
31640,4.0739919883766093E-4
31645,4.074338726272664E-4
31650,4.0747025487085256E-4
31655,4.075083450825102E-4
31660,4.075481428790532E-4
31665,4.075896479806213E-4
31670,4.0763286021057085E-4
31675,4.076777794959005E-4
31680,4.0772440586732303E-4
31685,4.0777273945956073E-4
31690,4.078227805115173E-4
31695,4.0787452936649776E-4
31700,4.07927986472339E-4
31705,4.0798315238168144E-4
31710,4.080400277522026E-4
31715,4.0809861334658155E-4
31720,4.0815891003310995E-4
31725,4.0822091878543E-4
31730,4.082846406829805E-4
31735,4.083500769111407E-4
31740,4.084172287613366E-4
31745,4.084860976313615E-4
31750,4.0855668502534095E-4
31755,4.086289925541708E-4
31760,4.087030219354859E-4
31765,4.087787749938486E-4
31770,4.0885625366101963E-4
31775,4.089354599761699E-4
31780,4.090163960856577E-4
31785,4.0909906424376147E-4
31790,4.091834668123973E-4
31795,4.092696062614383E-4
